Galaxy,Chi2_min,rho_s,r_s,Upsilon,M_bar_edge,M_DM_edge,M_tot_edge,DM_Fraction_Edge
NGC0024,0.3394,346.8750,82499.9559,1.8168,8739699175.1314,22833648525.2728,31573347700.4042,0.7232
NGC0055,1.7645,555000.0000,50.3453,0.0100,3618088578.9286,23236549461.3905,26854638040.3191,0.8653
NGC0100,0.7959,416.2500,69999.9999,0.5200,2918614203.9125,16939583425.4174,19858197629.3299,0.8530
NGC0247,1.6503,763125.0000,31.9841,1.2918,14600930966.8758,19518014409.5140,34118945376.3898,0.5721
NGC0289,1.9166,2428125.0000,27.6833,0.6365,93196152339.0359,357648120213.5283,450844272552.5642,0.7933
NGC0300,0.6753,2081250.0000,22.4247,0.5579,3192126568.9234,23005635414.6417,26197761983.5651,0.8782
NGC0801,5.4114,41625.0000,475.0000,0.6372,284050514322.8613,379223151574.4949,663273665897.3562,0.5717
NGC0891,4.5259,19425000.0000,12.3614,0.2980,53227478004.5658,132918156430.7203,186145634435.2861,0.7141
NGC1003,2.3130,624375.0000,44.6122,0.7213,14839183789.8475,79078365811.8859,93917549601.7334,0.8420
NGC1090,2.5195,6937500.0000,15.2030,0.4214,52492030656.7449,130903703562.2615,183395734219.0064,0.7138
NGC1705,0.0864,24281250.0000,4.0117,1.5205,1087322130.0807,6210168012.7523,7297490142.8330,0.8510
NGC2366,2.9031,1387500.0000,17.3666,0.0100,968239421.9223,3711690628.1664,4679930050.0888,0.7931
NGC2403,9.1388,22893750.0000,7.2390,0.2950,10738323542.7091,67023534184.8947,77761857727.6038,0.8619
NGC2683,0.9421,24975000.0000,8.0301,0.5488,46926919887.6644,139452632083.5994,186379551971.2638,0.7482
NGC3198,1.3882,6937500.0000,14.8746,0.4606,41388516243.4285,180587466090.8105,221975982334.2390,0.8135
